"","epoch","load.txt.data.x","load.txt.data.y","load.txt.data.z"
"8634",2015-06-15 10:30:51.183,0.21818542,9.84407,-1.8370056
"8635",2015-06-15 10:30:51.203,0.25984192,9.929764,-1.7905884
"8636",2015-06-15 10:30:51.223,0.44075012,9.892868,-1.7620239
"8637",2015-06-15 10:30:51.243,0.55262756,9.885727,-1.8227234
"8638",2015-06-15 10:30:51.263,0.61808777,9.873825,-1.8108215
"8639",2015-06-15 10:30:51.282,0.715683,9.828598,-1.9714966
"8640",2015-06-15 10:30:51.302,0.62760925,9.709579,-2.0726624
"8641",2015-06-15 10:30:51.322,0.3931427,9.666733,-1.9381714
"8642",2015-06-15 10:30:51.342,0.3848114,9.71434,-1.9369812
"8643",2015-06-15 10:30:51.361,0.39076233,9.71196,-1.8429565
"8644",2015-06-15 10:30:51.381,0.43598938,9.739334,-1.7191772
"8645",2015-06-15 10:30:51.401,0.4990692,9.90477,-1.7263184
"8646",2015-06-15 10:30:51.421,0.48121643,9.930954,-1.6679993
"8647",2015-06-15 10:30:51.440,0.4419403,9.876205,-1.6560974
"8648",2015-06-15 10:30:51.460,0.3098297,9.833359,-1.7965393
"8649",2015-06-15 10:30:51.480,0.28126526,9.808365,-1.775116
"8650",2015-06-15 10:30:51.500,0.23246765,9.77861,-1.8465271
"8651",2015-06-15 10:30:51.519,0.24317932,9.7548065,-1.9262695
"8652",2015-06-15 10:30:51.539,0.20747375,9.746475,-1.9298401
"8653",2015-06-15 10:30:51.559,0.15629578,9.71196,-1.9560242
"8654",2015-06-15 10:30:51.579,0.065841675,9.765518,-1.9286499
"8655",2015-06-15 10:30:51.599,-0.036514282,9.744095,-1.9310303
"8656",2015-06-15 10:30:51.619,-0.048416138,9.751236,-1.8834229
"8657",2015-06-15 10:30:51.638,-0.0019989014,9.751236,-1.8619995
"8658",2015-06-15 10:30:51.658,0.09916687,9.780991,-1.8453369
"8659",2015-06-15 10:30:51.678,0.09321594,9.7548065,-1.8536682
"8660",2015-06-15 10:30:51.698,0.068222046,9.7548065,-1.8429565
"8661",2015-06-15 10:30:51.719,0.057510376,9.770279,-1.8691406
"8662",2015-06-15 10:30:51.737,0.049179077,9.748856,-1.8429565
"8663",2015-06-15 10:30:51.757,0.022994995,9.745285,-1.8024902
"8664",2015-06-15 10:30:51.778,0.008712769,9.829788,-1.756073
"8665",2015-06-15 10:30:51.798,0.028945923,9.798843,-1.7703552
"8666",2015-06-15 10:30:51.818,0.065841675,9.766708,-1.7870178
"8667",2015-06-15 10:30:51.838,0.038467407,9.807175,-1.6775208
"8668",2015-06-15 10:30:51.858,0.055130005,9.796463,-1.769165
"8669",2015-06-15 10:30:51.877,0.026565552,9.703629,-1.6441956
"8670",2015-06-15 10:30:51.897,-0.035324097,9.783371,-1.6370544
"8671",2015-06-15 10:30:51.917,0.03727722,9.819077,-1.6620483
"8672",2015-06-15 10:30:51.937,0.031326294,9.851212,-1.6370544
"8673",2015-06-15 10:30:51.957,0.030136108,9.860733,-1.6263428
"8674",2015-06-15 10:30:51.976,0.07060242,9.847641,-1.6513367
"8675",2015-06-15 10:30:51.996,0.09916687,9.817886,-1.6441956
"8676",2015-06-15 10:30:52.016,0.09083557,9.808365,-1.7346497
"8677",2015-06-15 10:30:52.036,0.08488464,9.791702,-1.7251282
"8678",2015-06-15 10:30:52.055,0.09559631,9.785751,-1.7477417
"8679",2015-06-15 10:30:52.075,0.0801239,9.792892,-1.7037048
"8680",2015-06-15 10:30:52.095,0.06227112,9.767899,-1.6549072
"8681",2015-06-15 10:30:52.115,0.050369263,9.785751,-1.710846
"8682",2015-06-15 10:30:52.134,0.02418518,9.783371,-1.6192017
"8683",2015-06-15 10:30:52.154,0.026565552,9.852402,-1.6453857
"8684",2015-06-15 10:30:52.174,0.087265015,9.825027,-1.6584778
"8685",2015-06-15 10:30:52.194,0.0717926,9.825027,-1.6941833
"8686",2015-06-15 10:30:52.213,0.09440613,9.798843,-1.7251282
"8687",2015-06-15 10:30:52.233,0.12416077,9.766708,-1.7358398
"8688",2015-06-15 10:30:52.253,0.13368225,9.796463,-1.7774963
"8689",2015-06-15 10:30:52.273,0.15034485,9.772659,-1.7715454
"8690",2015-06-15 10:30:52.293,0.10392761,9.772659,-1.7834473
"8691",2015-06-15 10:30:52.312,0.138443,9.786942,-1.7822571
"8692",2015-06-15 10:30:52.332,0.14320374,9.817886,-1.8001099
"8693",2015-06-15 10:30:52.352,0.05632019,9.783371,-1.7858276
"8694",2015-06-15 10:30:52.372,-0.012710571,9.770279,-1.7989197
"8695",2015-06-15 10:30:52.392,0.02418518,9.757187,-1.7346497
"8696",2015-06-15 10:30:52.411,0.08607483,9.846451,-1.7667847
"8697",2015-06-15 10:30:52.431,0.0967865,9.7798,-1.7025146
"8698",2015-06-15 10:30:52.451,0.09916687,9.825027,-1.7132263
"8699",2015-06-15 10:30:52.471,0.0884552,9.832169,-1.7965393
"8700",2015-06-15 10:30:52.492,0.15272522,9.783371,-1.7893982
"8701",2015-06-15 10:30:52.512,0.17652893,9.769089,-1.7608337
"8702",2015-06-15 10:30:52.530,0.119400024,9.7417145,-1.7989197
"8703",2015-06-15 10:30:52.551,0.078933716,9.734573,-1.8024902
"8704",2015-06-15 10:30:52.571,0.1134491,9.752426,-1.7298889
"8705",2015-06-15 10:30:52.591,0.08131409,9.766708,-1.7322693
"8706",2015-06-15 10:30:52.611,0.10392761,9.744095,-1.6929932
"8707",2015-06-15 10:30:52.630,0.11820984,9.822647,-1.7298889
"8708",2015-06-15 10:30:52.650,0.1051178,9.813126,-1.7834473
"8709",2015-06-15 10:30:52.670,0.1301117,9.769089,-1.8155823
"8710",2015-06-15 10:30:52.690,0.1789093,9.796463,-1.7917786
"8711",2015-06-15 10:30:52.710,0.16819763,9.783371,-1.7953491
"8712",2015-06-15 10:30:52.730,0.2039032,9.742905,-1.8060608
"8713",2015-06-15 10:30:52.749,0.2693634,9.7738495,-1.8429565
"8714",2015-06-15 10:30:52.769,0.22770691,9.77861,-1.8489075
"8715",2015-06-15 10:30:52.789,0.21699524,9.764328,-1.8810425
"8716",2015-06-15 10:30:52.809,0.1955719,9.729813,-1.8500977
"8717",2015-06-15 10:30:52.828,0.15153503,9.750046,-1.8381958
"8718",2015-06-15 10:30:52.871,0.1872406,9.809555,-1.8143921
"8719",2015-06-15 10:30:52.891,0.19795227,9.7548065,-1.8417664
"8720",2015-06-15 10:30:52.911,0.17771912,9.780991,-1.8429565
"8721",2015-06-15 10:30:52.930,0.14439392,9.788132,-1.833435
"8722",2015-06-15 10:30:52.950,0.13249207,9.783371,-1.7572632
"8723",2015-06-15 10:30:52.970,0.16938782,9.835739,-1.8036804
"8724",2015-06-15 10:30:52.990,0.2288971,9.757187,-1.807251
"8725",2015-06-15 10:30:53.009,0.20271301,9.802414,-1.7893982
"8726",2015-06-15 10:30:53.029,0.18486023,9.835739,-1.7929688
"8727",2015-06-15 10:30:53.049,0.20866394,9.769089,-1.7905884
"8728",2015-06-15 10:30:53.069,0.24079895,9.758377,-1.8096313
"8729",2015-06-15 10:30:53.089,0.25151062,9.782181,-1.8096313
"8730",2015-06-15 10:30:53.109,0.2205658,9.761948,-1.852478
"8731",2015-06-15 10:30:53.130,0.17414856,9.740524,-1.8298645
"8732",2015-06-15 10:30:53.150,0.19081116,9.726242,-1.8536682
"8733",2015-06-15 10:30:53.168,0.18367004,9.751236,-1.8167725
"8734",2015-06-15 10:30:53.188,0.2527008,9.832169,-1.7763062
"8735",2015-06-15 10:30:53.209,0.27174377,9.836929,-1.8251038
"8736",2015-06-15 10:30:53.229,0.25984192,9.814316,-1.8084412
"8737",2015-06-15 10:30:53.249,0.28245544,9.757187,-1.8667603
"8738",2015-06-15 10:30:53.269,0.253891,9.769089,-1.871521
"8739",2015-06-15 10:30:53.288,0.2443695,9.752426,-1.8739014
"8740",2015-06-15 10:30:53.308,0.20152283,9.717911,-1.9072266
"8741",2015-06-15 10:30:53.328,0.23008728,9.719101,-1.8988953
"8742",2015-06-15 10:30:53.348,0.21104431,9.727432,-1.852478
"8743",2015-06-15 10:30:53.368,0.20747375,9.752426,-1.8822327
"8744",2015-06-15 10:30:53.388,0.19795227,9.745285,-1.8739014
"8745",2015-06-15 10:30:53.407,0.21580505,9.709579,-1.884613
"8746",2015-06-15 10:30:53.427,0.1872406,9.657211,-1.9393616
"8747",2015-06-15 10:30:53.447,0.2039032,9.700058,-1.8869934
"8748",2015-06-15 10:30:53.467,0.17652893,9.771469,-1.9429321
"8749",2015-06-15 10:30:53.486,0.15629578,9.784561,-1.935791
"8750",2015-06-15 10:30:53.506,0.13725281,9.77861,-1.9334106
"8751",2015-06-15 10:30:53.526,0.21699524,9.792892,-1.8322449
"8752",2015-06-15 10:30:53.546,0.24198914,9.732193,-1.9143677
"8753",2015-06-15 10:30:53.566,0.20628357,9.7226715,-1.8917542
"8754",2015-06-15 10:30:53.586,0.14082336,9.761948,-1.8786621
"8755",2015-06-15 10:30:53.605,0.16343689,9.706009,-1.9453125
"8756",2015-06-15 10:30:53.625,0.19914246,9.731003,-1.9107971
"8757",2015-06-15 10:30:53.645,0.2122345,9.726242,-1.9381714
"8758",2015-06-15 10:30:53.665,0.20747375,9.745285,-1.8977051
"8759",2015-06-15 10:30:53.686,0.22532654,9.71553,-1.8429565
"8760",2015-06-15 10:30:53.706,0.20509338,9.766708,-1.8917542
"8761",2015-06-15 10:30:53.724,0.11225891,9.695297,-1.7774963
"8762",2015-06-15 10:30:53.744,0.11820984,9.770279,-1.7489319
"8763",2015-06-15 10:30:53.765,0.059890747,9.795273,-1.723938
"8764",2015-06-15 10:30:53.785,-0.0043792725,9.800034,-1.8822327
"8765",2015-06-15 10:30:53.805,-0.11982727,9.698868,-1.8096313
"8766",2015-06-15 10:30:53.825,-0.17933655,9.71434,-1.6846619
"8767",2015-06-15 10:30:53.845,-0.07460022,9.748856,-1.5632629
"8768",2015-06-15 10:30:53.864,0.03489685,10.024979,-1.4811401
"8769",2015-06-15 10:30:53.884,0.17652893,10.210648,-1.6644287
"8770",2015-06-15 10:30:53.904,0.121780396,9.992844,-1.7132263
"8771",2015-06-15 10:30:53.924,0.08369446,9.670303,-1.7965393
"8772",2015-06-15 10:30:53.944,-0.017471313,9.469162,-1.8774719
"8773",2015-06-15 10:30:53.963,-0.047225952,9.45607,-1.807251
"8774",2015-06-15 10:30:53.983,0.03489685,9.645309,-1.9762573
"8775",2015-06-15 10:30:54.003,0.33720398,9.210892,-2.263092
"8776",2015-06-15 10:30:54.023,0.715683,8.843124,-2.3535461
"8777",2015-06-15 10:30:54.042,0.72758484,9.306107,-2.3892517
"8778",2015-06-15 10:30:54.062,0.1955719,10.079727,-2.5439758
"8779",2015-06-15 10:30:54.082,0.0717926,9.634598,-2.096466
"8780",2015-06-15 10:30:54.101,-0.26145935,9.64769,-1.422821
"8781",2015-06-15 10:30:54.121,0.0801239,10.559372,-1.0740967
"8782",2015-06-15 10:30:54.141,0.2205658,11.1723175,-0.88604736
"8783",2015-06-15 10:30:54.161,0.21461487,11.12471,-0.999115
"8784",2015-06-15 10:30:54.181,-0.06864929,10.379654,-1.5323181
"8785",2015-06-15 10:30:54.201,0.27293396,9.314438,-1.7655945
"8786",2015-06-15 10:30:54.220,0.56333923,9.109726,-1.8536682
"8787",2015-06-15 10:30:54.240,0.6073761,9.041885,-1.8953247
"8788",2015-06-15 10:30:54.260,0.73591614,9.041885,-1.8965149
"8789",2015-06-15 10:30:54.280,0.72758484,9.115677,-1.9405518
"8790",2015-06-15 10:30:54.301,0.7323456,9.295395,-1.807251
"8791",2015-06-15 10:30:54.319,0.6311798,9.527481,-1.4371033
"8792",2015-06-15 10:30:54.339,0.46336365,9.772659,-1.3490295
"8793",2015-06-15 10:30:54.359,0.3514862,9.77623,-1.3371277
"8794",2015-06-15 10:30:54.380,0.28840637,9.748856,-1.275238
"8795",2015-06-15 10:30:54.400,0.37052917,9.660782,-1.2704773
"8796",2015-06-15 10:30:54.420,0.549057,9.653641,-1.5870667
"8797",2015-06-15 10:30:54.438,0.75257874,9.688156,-1.7465515
"8798",2015-06-15 10:30:54.459,0.84065247,9.686966,-1.9595947
"8799",2015-06-15 10:30:54.479,0.8561249,9.796463,-1.9810181
"8800",2015-06-15 10:30:54.499,1.1750946,9.910721,-1.8453369
"8801",2015-06-15 10:30:54.519,1.1286774,10.041641,-1.6834717
"8802",2015-06-15 10:30:54.538,0.7621002,10.349899,-1.281189
"8803",2015-06-15 10:30:54.558,0.8227997,10.5950775,-0.85510254
"8804",2015-06-15 10:30:54.578,1.2429352,10.734329,-0.44805908
"8805",2015-06-15 10:30:54.598,1.5012054,10.824783,-0.21002197
"8806",2015-06-15 10:30:54.618,0.9513397,11.461533,-0.87176514
"8807",2015-06-15 10:30:54.638,-0.8767853,12.302994,-1.9084167
"8808",2015-06-15 10:30:54.657,-1.4694977,12.383926,-2.3345032
"8809",2015-06-15 10:30:54.677,-1.6004181,12.079239,-3.0878906
"8810",2015-06-15 10:30:54.697,1.2857819,9.989273,-3.0676575
"8811",2015-06-15 10:30:54.717,2.852066,9.2799225,-2.942688
"8812",2015-06-15 10:30:54.736,3.2793427,8.727676,-3.230713
"8813",2015-06-15 10:30:54.756,2.9936981,7.9016876,-3.3652039
"8814",2015-06-15 10:30:54.776,1.8546906,7.943344,-3.2878418
"8815",2015-06-15 10:30:54.796,0.10630798,9.112106,-3.442566
"8816",2015-06-15 10:30:54.815,-0.6435089,9.833359,-3.4973145
"8817",2015-06-15 10:30:54.835,0.4181366,9.219223,-2.834381
"8818",2015-06-15 10:30:54.855,1.3786163,9.278732,-2.6118164
"8819",2015-06-15 10:30:54.875,1.2060394,9.498917,-2.5046997
"8820",2015-06-15 10:30:54.894,0.318161,9.056168,-2.2940369
"8821",2015-06-15 10:30:54.914,-0.16267395,9.021652,-2.1881104
"8822",2015-06-15 10:30:54.934,-0.06388855,9.068069,-2.2345276
"8823",2015-06-15 10:30:54.954,0.18367004,8.925247,-2.1440735
"8824",2015-06-15 10:30:54.973,0.24913025,8.743149,-2.127411
"8825",2015-06-15 10:30:54.993,-0.12339783,8.7026825,-1.8572388
"8826",2015-06-15 10:30:55.013,-0.48283386,8.927628,-1.7227478
"8827",2015-06-15 10:30:55.033,-0.56495667,9.2287445,-1.4989929
"8828",2015-06-15 10:30:55.053,-0.6351776,9.226364,-1.3240356
"8829",2015-06-15 10:30:55.073,-0.54234314,9.340622,-1.2502441
"8830",2015-06-15 10:30:55.092,-0.7434845,9.210892,-1.5335083
"8831",2015-06-15 10:30:55.112,-0.87797546,8.601517,-1.6656189
"8832",2015-06-15 10:30:55.132,-1.1731415,8.283737,-1.4942322
"8833",2015-06-15 10:30:55.153,-0.86369324,8.722916,-1.1585999
"8834",2015-06-15 10:30:55.173,-0.15315247,9.564377,-1.0514832
"8835",2015-06-15 10:30:55.193,-0.057937622,10.590317,-1.4680481
"8836",2015-06-15 10:30:55.211,0.2705536,10.717667,-1.1621704
"8837",2015-06-15 10:30:55.232,0.3526764,10.606979,0.8528137
"8838",2015-06-15 10:30:55.252,-0.996994,11.043777,1.5954895
"8839",2015-06-15 10:30:55.272,-0.88749695,13.293228,-1.0086365
"8840",2015-06-15 10:30:55.292,3.7780304,16.537674,-3.641327
"8841",2015-06-15 10:30:55.311,1.7499542,12.738602,-2.5570679
"8842",2015-06-15 10:30:55.331,-0.27574158,9.050217,-2.76297
"8843",2015-06-15 10:30:55.351,-3.0643463,9.015701,-1.3311768
"8844",2015-06-15 10:30:55.371,-2.011032,10.849777,-2.9831543
"8845",2015-06-15 10:30:55.391,-0.6685028,10.721237,-4.020996
"8846",2015-06-15 10:30:55.411,-0.35905457,9.289444,-4.829132
"8847",2015-06-15 10:30:55.430,-0.42570496,9.412033,-3.744873
"8848",2015-06-15 10:30:55.450,-0.9815216,9.717911,-2.8450928
"8849",2015-06-15 10:30:55.470,-1.3076324,9.214462,-2.8796082
"8850",2015-06-15 10:30:55.490,-0.68159485,9.002609,-2.6760864
"8851",2015-06-15 10:30:55.509,0.6085663,8.959763,-2.108368
"8852",2015-06-15 10:30:55.529,1.3607635,8.570572,-1.9988708
"8853",2015-06-15 10:30:55.549,1.6297455,8.480118,-1.9393616
"8854",2015-06-15 10:30:55.569,1.4262238,8.2408905,-2.0298157
"8855",2015-06-15 10:30:55.588,0.6335602,7.9921417,-1.9953003
"8856",2015-06-15 10:30:55.608,0.23484802,8.069504,-1.9607849
"8857",2015-06-15 10:30:55.628,0.3276825,8.180191,-1.9441223
"8858",2015-06-15 10:30:55.648,0.863266,8.36824,-1.9107971
"8859",2015-06-15 10:30:55.667,1.171524,8.932388,-1.5596924
"8860",2015-06-15 10:30:55.687,0.95014954,9.277542,-1.1764526
"8861",2015-06-15 10:30:55.707,0.549057,9.4917755,-0.9634094
"8862",2015-06-15 10:30:55.727,0.5002594,9.581039,-1.0038757
"8863",2015-06-15 10:30:55.746,1.0382233,8.831223,-1.3871155
"8864",2015-06-15 10:30:55.766,1.4286041,8.425369,-0.8979492
"8865",2015-06-15 10:30:55.786,1.3310089,9.19899,-0.6503906
"8866",2015-06-15 10:30:55.806,0.36695862,10.186844,-0.60040283
"8867",2015-06-15 10:30:55.826,-0.35072327,11.042587,-0.6289673
"8868",2015-06-15 10:30:55.846,0.0634613,11.094955,-0.18145752
"8869",2015-06-15 10:30:55.865,1.0870209,11.277054,-0.14099121
"8870",2015-06-15 10:30:55.885,-1.1719513,14.548874,-3.6913147
"8871",2015-06-15 10:30:55.905,-3.6546783,13.720505,-2.9081726
"8872",2015-06-15 10:30:55.926,0.06703186,11.857864,-4.117401
"8873",2015-06-15 10:30:55.946,3.788742,9.546524,-3.198578
"8874",2015-06-15 10:30:55.964,4.4338226,9.538193,-3.756775
"8875",2015-06-15 10:30:55.984,3.0401154,10.09758,-4.602997
"8876",2015-06-15 10:30:56.005,1.748764,10.251114,-3.6175232
"8877",2015-06-15 10:30:56.025,0.08369446,9.751236,-3.039093
"8878",2015-06-15 10:30:56.045,-0.14601135,9.13472,-2.3821106
"8879",2015-06-15 10:30:56.065,0.67878723,9.19899,-2.4380493
"8880",2015-06-15 10:30:56.084,0.94062805,9.235886,-2.2476196
"8881",2015-06-15 10:30:56.104,-0.009140015,8.75148,-1.916748
"8882",2015-06-15 10:30:56.124,-0.720871,8.731247,-1.7191772
"8883",2015-06-15 10:30:56.144,-0.7327728,9.022842,-1.8251038
"8884",2015-06-15 10:30:56.164,-0.5970917,8.934769,-1.7501221
"8885",2015-06-15 10:30:56.183,-0.48521423,8.636032,-1.7739258
"8886",2015-06-15 10:30:56.203,-0.34358215,8.650314,-1.7001343
"8887",2015-06-15 10:30:56.223,-0.24241638,8.62294,-1.7144165
"8888",2015-06-15 10:30:56.243,-0.23884583,8.506302,-1.3026123
"8889",2015-06-15 10:30:56.263,-0.33287048,8.788376,-0.73727417
"8890",2015-06-15 10:30:56.282,-0.65779114,8.628891,-1.1943054
"8891",2015-06-15 10:30:56.302,-0.8160858,8.294449,-1.1883545
"8892",2015-06-15 10:30:56.322,-0.7756195,8.265884,-0.50756836
"8893",2015-06-15 10:30:56.342,-1.1076813,9.018082,-0.24453735
"8894",2015-06-15 10:30:56.361,0.20033264,10.436783,-1.1621704
"8895",2015-06-15 10:30:56.381,0.85136414,10.570084,-2.558258
"8896",2015-06-15 10:30:56.401,0.8382721,9.752426,-0.0053100586
"8897",2015-06-15 10:30:56.421,0.10273743,10.170181,2.0120544
"8898",2015-06-15 10:30:56.440,-1.4599762,11.417496,1.9299316
"8899",2015-06-15 10:30:56.460,1.9522858,16.143723,-2.0952759
"8900",2015-06-15 10:30:56.480,4.340988,15.93782,-3.6306152
"8901",2015-06-15 10:30:56.500,1.9130096,10.949753,-4.128113
"8902",2015-06-15 10:30:56.519,-2.2645416,8.220657,-3.1902466
"8903",2015-06-15 10:30:56.539,-1.7063446,9.252548,-3.08313
"8904",2015-06-15 10:30:56.559,-2.1752777,10.698624,-4.4911194
"8905",2015-06-15 10:30:56.579,-3.286911,10.026169,-3.7865295
"8906",2015-06-15 10:30:56.599,-1.4540253,9.404892,-2.8950806
"8907",2015-06-15 10:30:56.619,0.12892151,9.52272,-2.4511414
"8908",2015-06-15 10:30:56.640,0.28245544,9.701248,-2.3761597
"8909",2015-06-15 10:30:56.658,0.6157074,9.246597,-1.9786377
"8910",2015-06-15 10:30:56.678,1.5012054,9.089493,-1.6882324
"8911",2015-06-15 10:30:56.698,1.8856354,9.003799,-1.5466003
"8912",2015-06-15 10:30:56.719,1.9998932,8.6705475,-1.4978027
"8913",2015-06-15 10:30:56.737,1.550003,8.361099,-1.3823547
"8914",2015-06-15 10:30:56.757,0.5657196,8.298019,-1.4597168
"8915",2015-06-15 10:30:56.778,0.30625916,7.929062,-1.3621216
"8916",2015-06-15 10:30:56.798,0.087265015,8.098068,-1.0895691
"8917",2015-06-15 10:30:56.818,0.9537201,8.23494,-1.1395569
"8918",2015-06-15 10:30:56.838,0.98228455,8.5550995,-0.999115
"8919",2015-06-15 10:30:56.857,0.9120636,8.62056,-1.1776428
"8920",2015-06-15 10:30:56.877,0.61808777,8.217087,-1.191925
"8921",2015-06-15 10:30:56.897,0.9049225,8.195663,-0.6837158
"8922",2015-06-15 10:30:56.917,1.0310822,9.450119,-0.33737183
"8923",2015-06-15 10:30:56.937,-0.30311584,10.892624,-0.7194214
"8924",2015-06-15 10:30:56.956,-0.77204895,11.361557,-0.58135986
"8925",2015-06-15 10:30:56.976,-0.37452698,11.441299,0.08633423
"8926",2015-06-15 10:30:56.996,1.5023956,11.82692,0.85162354
"8927",2015-06-15 10:30:57.016,-0.9065399,14.595291,-3.6151428
"8928",2015-06-15 10:30:57.036,-3.8593903,14.232285,-3.1390686
"8929",2015-06-15 10:30:57.055,-0.9303436,12.564835,-4.674408
"8930",2015-06-15 10:30:57.075,3.717331,8.962143,-3.372345
"8931",2015-06-15 10:30:57.095,4.0303497,9.001419,-3.7901
"8932",2015-06-15 10:30:57.115,3.7066193,10.079727,-3.5687256
"8933",2015-06-15 10:30:57.134,1.8035126,11.344894,-3.1212158
"8934",2015-06-15 10:30:57.154,-0.7089691,10.587936,-2.8569946
"8935",2015-06-15 10:30:57.174,-0.5554352,9.354904,-2.2452393
"8936",2015-06-15 10:30:57.194,0.6668854,8.921677,-1.9274597
"8937",2015-06-15 10:30:57.213,0.69306946,8.442032,-1.6489563
"8938",2015-06-15 10:30:57.233,-0.34953308,8.17067,-1.4894714
"8939",2015-06-15 10:30:57.253,-1.2052765,8.568192,-1.4680481
"8940",2015-06-15 10:30:57.273,-1.4361725,8.633652,-1.6168213
"8941",2015-06-15 10:30:57.293,-1.1695709,8.414658,-1.3894958
"8942",2015-06-15 10:30:57.312,-0.20433044,8.3004,-1.0479126
"8943",2015-06-15 10:30:57.332,0.70973206,8.433701,-1.1407471
"8944",2015-06-15 10:30:57.352,0.90730286,8.55867,-0.88009644
"8945",2015-06-15 10:30:57.372,0.23484802,8.782425,-0.50161743
"8946",2015-06-15 10:30:57.392,-0.4209442,8.68721,-0.95150757
"8947",2015-06-15 10:30:57.411,-0.5268707,8.263504,-0.6682434
"8948",2015-06-15 10:30:57.431,-0.43998718,8.189713,-0.37069702
