"","epoch","load.txt.data.x","load.txt.data.y","load.txt.data.z"
"8949",2015-06-15 10:30:57.451,-1.0088959,9.096634,-0.74679565
"8950",2015-06-15 10:30:57.471,0.47169495,10.4474945,-0.9336548
"8951",2015-06-15 10:30:57.492,1.4452667,10.441544,-1.6120605
"8952",2015-06-15 10:30:57.512,1.1988983,9.7417145,1.8751831
"8953",2015-06-15 10:30:57.530,-0.8256073,10.278488,2.9499207
"8954",2015-06-15 10:30:57.551,-2.06102,12.14946,2.310791
"8955",2015-06-15 10:30:57.571,4.7277985,18.68834,-5.233795
"8956",2015-06-15 10:30:57.591,4.3552704,14.477463,-4.898163
"8957",2015-06-15 10:30:57.611,0.28364563,8.791946,-4.7993774
"8958",2015-06-15 10:30:57.630,-1.6956329,8.520584,-4.2530823
"8959",2015-06-15 10:30:57.651,-1.9919891,11.8293,-4.8077087
"8960",2015-06-15 10:30:57.670,-3.2214508,11.428207,-4.2304688
"8961",2015-06-15 10:30:57.690,-1.8110809,9.90715,-3.231903
"8962",2015-06-15 10:30:57.710,0.07060242,9.861923,-2.987915
"8963",2015-06-15 10:30:57.730,0.47883606,9.20137,-2.371399
"8964",2015-06-15 10:30:57.750,0.35386658,8.714584,-2.2035828
"8965",2015-06-15 10:30:57.769,0.9608612,8.284927,-1.5561218
"8966",2015-06-15 10:30:57.789,1.5476227,7.9838104,-1.5204163
"8967",2015-06-15 10:30:57.809,1.8499298,8.199234,-1.4144897
"8968",2015-06-15 10:30:57.828,1.3321991,8.014755,-1.5097046
"8969",2015-06-15 10:30:57.848,0.48597717,7.832657,-1.525177
"8970",2015-06-15 10:30:57.868,0.07060242,7.757675,-1.6251526
"8971",2015-06-15 10:30:57.888,0.16938782,7.9850006,-1.4013977
"8972",2015-06-15 10:30:57.907,0.89064026,8.386093,-1.0241089
"8973",2015-06-15 10:30:57.927,0.7454376,9.07283,-0.81225586
"8974",2015-06-15 10:30:57.947,0.7037811,8.88121,-0.6872864
"8975",2015-06-15 10:30:57.967,0.57167053,8.384903,-1.0657654
"8976",2015-06-15 10:30:57.986,0.97395325,8.1064,-0.3730774
"8977",2015-06-15 10:30:58.006,1.2953033,9.365616,0.1541748
"8978",2015-06-15 10:30:58.026,-0.043655396,10.745041,-0.5432739
"8979",2015-06-15 10:30:58.046,-0.83631897,11.196121,-0.7087097
"8980",2015-06-15 10:30:58.066,-0.58638,11.036636,-0.22787476
"8981",2015-06-15 10:30:58.086,1.1643829,10.764084,0.43267822
"8982",2015-06-15 10:30:58.105,-0.5459137,13.824051,-3.757965
"8983",2015-06-15 10:30:58.125,-4.1997833,13.931168,-3.3128357
"8984",2015-06-15 10:30:58.145,-0.34120178,12.702896,-5.727722
"8985",2015-06-15 10:30:58.165,3.819687,9.451309,-4.2364197
"8986",2015-06-15 10:30:58.186,4.9194183,10.165421,-3.8912659
"8987",2015-06-15 10:30:58.204,4.0160675,11.770981,-4.0245667
"8988",2015-06-15 10:30:58.224,1.3512421,11.661484,-2.8236694
"8989",2015-06-15 10:30:58.244,-1.8003693,10.343948,-2.63562
"8990",2015-06-15 10:30:58.265,-1.5349579,9.855972,-2.108368
"8991",2015-06-15 10:30:58.285,0.48597717,9.151382,-1.8441467
"8992",2015-06-15 10:30:58.305,0.71687317,8.577713,-1.6775208
"8993",2015-06-15 10:30:58.323,-0.55900574,8.289688,-1.6632385
"8994",2015-06-15 10:30:58.344,-1.2885895,8.43013,-1.6763306
"8995",2015-06-15 10:30:58.364,-1.4159393,8.265884,-1.3871155
"8996",2015-06-15 10:30:58.384,-1.2231293,7.91716,-1.4882813
"8997",2015-06-15 10:30:58.404,-0.6292267,7.8493195,-1.5025635
"8998",2015-06-15 10:30:58.423,0.03489685,7.9659576,-1.5549316
"8999",2015-06-15 10:30:58.443,0.10273743,8.040939,-1.5323181
"9000",2015-06-15 10:30:58.463,-0.25550842,7.6505585,-1.7156067
"9001",2015-06-15 10:30:58.483,-0.37095642,7.538681,-1.3347473
"9002",2015-06-15 10:30:58.503,-0.30549622,8.11235,-0.39569092
"9003",2015-06-15 10:30:58.523,-0.9636688,8.894302,-0.44210815
"9004",2015-06-15 10:30:58.542,-0.6113739,10.318954,-1.2335815
"9005",2015-06-15 10:30:58.562,1.2845917,11.405594,-1.2442932
"9006",2015-06-15 10:30:58.582,2.222458,11.068771,-0.33499146
"9007",2015-06-15 10:30:58.601,0.86683655,10.336807,2.3143616
"9008",2015-06-15 10:30:58.621,-1.3123932,11.098526,3.1677246
"9009",2015-06-15 10:30:58.641,0.91563416,16.06874,-2.0095825
"9010",2015-06-15 10:30:58.661,5.4645233,16.854263,-4.5768127
"9011",2015-06-15 10:30:58.680,1.260788,10.174942,-4.232849
"9012",2015-06-15 10:30:58.700,-2.3300018,8.159958,-3.6663208
"9013",2015-06-15 10:30:58.720,-2.215744,8.715775,-3.7020264
"9014",2015-06-15 10:30:58.740,-2.3169098,10.891434,-4.4649353
"9015",2015-06-15 10:30:58.760,-2.247879,10.9735565,-3.6306152
"9016",2015-06-15 10:30:58.779,0.170578,9.744095,-2.6939392
"9017",2015-06-15 10:30:58.799,1.6464081,9.934525,-2.1869202
"9018",2015-06-15 10:30:58.819,0.9203949,9.96785,-2.2012024
"9019",2015-06-15 10:30:58.839,0.7073517,9.351334,-2.127411
"9020",2015-06-15 10:30:58.859,1.357193,8.780045,-2.0500488
"9021",2015-06-15 10:30:58.880,1.7201996,8.371811,-2.0714722
"9022",2015-06-15 10:30:58.898,2.2129364,8.43132,-1.7441711
"9023",2015-06-15 10:30:58.918,1.9844208,8.346817,-1.6227722
"9024",2015-06-15 10:30:58.938,0.9537201,8.092117,-1.6763306
"9025",2015-06-15 10:30:58.959,0.6490326,7.59581,-1.7310791
"9026",2015-06-15 10:30:58.979,0.22175598,7.4648895,-1.710846
"9027",2015-06-15 10:30:58.997,0.93229675,7.9909515,-1.3276062
"9028",2015-06-15 10:30:59.017,1.6475983,8.449173,-1.1931152
"9029",2015-06-15 10:30:59.038,1.4785919,8.230179,-1.4382935
"9030",2015-06-15 10:30:59.058,1.1917572,7.808853,-1.7358398
"9031",2015-06-15 10:30:59.078,1.0441742,7.8052826,-0.5801697
"9032",2015-06-15 10:30:59.098,0.75971985,9.191849,-0.060058594
"9033",2015-06-15 10:30:59.117,0.25151062,10.956894,-0.55874634
"9034",2015-06-15 10:30:59.137,-0.9660492,11.690048,-0.4373474
"9035",2015-06-15 10:30:59.157,-0.35310364,11.304428,0.8956604
"9036",2015-06-15 10:30:59.177,2.3033905,10.5629425,1.2372437
"9037",2015-06-15 10:30:59.197,0.45503235,12.974258,-2.8296204
"9038",2015-06-15 10:30:59.216,-4.2723846,15.29274,-2.9319763
"9039",2015-06-15 10:30:59.236,-1.843216,13.569351,-5.8276978
"9040",2015-06-15 10:30:59.256,3.0996246,9.170425,-4.712494
"9041",2015-06-15 10:30:59.276,4.3683624,10.058304,-3.5925293
"9042",2015-06-15 10:30:59.296,4.358841,11.7495575,-3.673462
"9043",2015-06-15 10:30:59.315,2.4783478,11.884048,-2.7320251
"9044",2015-06-15 10:30:59.335,-0.58161926,10.861679,-2.5368347
"9045",2015-06-15 10:30:59.355,-1.6361237,10.008316,-2.454712
"9046",2015-06-15 10:30:59.375,-0.39476013,9.082352,-1.935791
"9047",2015-06-15 10:30:59.394,-0.3138275,8.232559,-1.7263184
"9048",2015-06-15 10:30:59.414,-0.8672638,8.231369,-1.54422
"9049",2015-06-15 10:30:59.434,-1.3326263,8.270645,-1.4073486
"9050",2015-06-15 10:30:59.453,-1.3457184,8.196854,-1.3311768
"9051",2015-06-15 10:30:59.473,-0.87797546,7.987381,-1.4430542
"9052",2015-06-15 10:30:59.493,-0.52568054,7.9016876,-1.4406738
"9053",2015-06-15 10:30:59.513,-0.099594116,7.7612457,-1.5037537
"9054",2015-06-15 10:30:59.533,0.24794006,7.935013,-1.0229187
"9055",2015-06-15 10:30:59.552,0.11701965,8.233749,-0.78726196
"9056",2015-06-15 10:30:59.572,0.0015716553,8.2730255,-0.3480835
"9057",2015-06-15 10:30:59.592,0.05393982,8.614609,-0.45162964
"9058",2015-06-15 10:30:59.612,-0.30906677,8.905014,0.038726807
"9059",2015-06-15 10:30:59.632,-0.5780487,9.834549,-1.3656921
"9060",2015-06-15 10:30:59.651,1.094162,10.93428,-1.4394836
"9061",2015-06-15 10:30:59.671,1.4821625,10.464157,-1.3894958
"9062",2015-06-15 10:30:59.691,0.93348694,10.049973,1.438385
"9063",2015-06-15 10:30:59.711,-0.9815216,10.251114,3.0201416
"9064",2015-06-15 10:30:59.732,-1.413559,12.613632,2.002533
"9065",2015-06-15 10:30:59.752,5.1253204,19.109665,-5.470642
"9066",2015-06-15 10:30:59.770,4.019638,12.815964,-4.56015
"9067",2015-06-15 10:30:59.790,0.1955719,8.671738,-4.7946167
"9068",2015-06-15 10:30:59.811,-2.5466156,8.275406,-3.744873
"9069",2015-06-15 10:30:59.831,-2.4299774,11.237778,-4.6779785
"9070",2015-06-15 10:30:59.849,-2.946518,11.728134,-4.1507263
"9071",2015-06-15 10:30:59.869,-0.7756195,9.872635,-3.2390442
"9072",2015-06-15 10:30:59.890,1.4286041,10.135666,-2.7915344
"9073",2015-06-15 10:30:59.910,1.3833771,9.556046,-2.4535217
"9074",2015-06-15 10:30:59.930,0.5157318,8.869308,-2.4535217
"9075",2015-06-15 10:30:59.950,0.831131,8.444412,-1.9131775
"9076",2015-06-15 10:30:59.969,1.3512421,8.293259,-1.8572388
"9077",2015-06-15 10:30:59.989,2.2760162,8.278976,-1.7525024
"9078",2015-06-15 10:31:00.009,1.9141998,8.129013,-1.6751404
"9079",2015-06-15 10:31:00.029,1.1024933,8.194473,-1.8869934
"9080",2015-06-15 10:31:00.049,0.5252533,7.937393,-1.8239136
"9081",2015-06-15 10:31:00.068,-0.18766785,7.9314423,-1.8191528
"9082",2015-06-15 10:31:00.088,0.84065247,8.104019,-1.493042
"9083",2015-06-15 10:31:00.108,0.79185486,8.763382,-0.95150757
"9084",2015-06-15 10:31:00.128,0.8049469,8.614609,-0.7920227
"9085",2015-06-15 10:31:00.148,0.6990204,8.083786,-1.178833
"9086",2015-06-15 10:31:00.167,0.8287506,7.6636505,-0.76345825
"9087",2015-06-15 10:31:00.187,1.6452179,8.30397,0.44934082
"9088",2015-06-15 10:31:00.207,0.7466278,10.446304,-0.67300415
"9089",2015-06-15 10:31:00.226,-0.60780334,11.720993,-0.5516052
"9090",2015-06-15 10:31:00.246,-1.9765167,11.531754,-0.6860962
"9091",2015-06-15 10:31:00.266,-0.6363678,10.779556,0.8944702
"9092",2015-06-15 10:31:00.286,1.7106781,11.373459,-0.6587219
"9093",2015-06-15 10:31:00.305,-2.2359772,13.825241,-4.4589844
"9094",2015-06-15 10:31:00.325,-2.2335968,13.261093,-3.9960022
"9095",2015-06-15 10:31:00.345,0.6395111,11.562698,-3.577057
"9096",2015-06-15 10:31:00.365,3.9268036,8.81575,-3.5056458
"9097",2015-06-15 10:31:00.385,4.039871,10.126144,-4.11145
"9098",2015-06-15 10:31:00.404,3.410263,11.199692,-3.6520386
"9099",2015-06-15 10:31:00.424,0.9430084,11.231827,-2.6998901
"9100",2015-06-15 10:31:00.444,-1.2505035,10.279678,-2.4023438
"9101",2015-06-15 10:31:00.464,-0.79585266,9.877396,-2.1452637
"9102",2015-06-15 10:31:00.484,0.119400024,9.307297,-1.8405762
"9103",2015-06-15 10:31:00.505,-0.20909119,8.962143,-1.4835205
"9104",2015-06-15 10:31:00.523,-0.8910675,8.994278,-1.4025879
"9105",2015-06-15 10:31:00.543,-1.1457672,9.034744,-1.2228699
"9106",2015-06-15 10:31:00.563,-1.1802826,8.633652,-1.1431274
"9107",2015-06-15 10:31:00.584,-0.89582825,8.442032,-1.5204163
"9108",2015-06-15 10:31:00.604,-0.69706726,8.194473,-1.4216309
"9109",2015-06-15 10:31:00.622,-0.4138031,8.218277,-1.4002075
"9110",2015-06-15 10:31:00.642,-0.12696838,8.462265,-1.1609802
"9111",2015-06-15 10:31:00.663,-0.21147156,8.626511,-0.68966675
"9112",2015-06-15 10:31:00.683,-0.2412262,8.181381,-0.9729309
"9113",2015-06-15 10:31:00.703,-0.21980286,7.8052826,-1.1621704
"9114",2015-06-15 10:31:00.723,-0.13648987,8.165909,-0.22906494
"9115",2015-06-15 10:31:00.742,-0.29478455,9.420364,-0.75393677
"9116",2015-06-15 10:31:00.762,0.9620514,10.773605,-1.710846
"9117",2015-06-15 10:31:00.782,1.427414,10.489151,-2.140503
"9118",2015-06-15 10:31:00.802,0.93348694,10.1523285,0.89089966
"9119",2015-06-15 10:31:00.821,-0.8398895,10.385605,3.1558228
"9120",2015-06-15 10:31:00.841,-1.3088226,12.765976,1.3431702
"9121",2015-06-15 10:31:00.861,4.7742157,17.882584,-4.128113
"9122",2015-06-15 10:31:00.881,5.1134186,14.453659,-4.629181
"9123",2015-06-15 10:31:00.901,-0.11387634,8.105209,-4.405426
"9124",2015-06-15 10:31:00.921,-3.0345917,8.143295,-2.2059631
"9125",2015-06-15 10:31:00.940,-2.5787506,10.935471,-4.5875244
"9126",2015-06-15 10:31:00.960,-3.120285,10.772415,-4.6708374
"9127",2015-06-15 10:31:00.980,-1.8360748,9.308487,-3.064087
"9128",2015-06-15 10:31:01.000,0.36457825,9.90477,-2.654663
"9129",2015-06-15 10:31:01.019,1.3809967,9.780991,-2.4773254
"9130",2015-06-15 10:31:01.039,0.90730286,9.4275055,-2.2023926
"9131",2015-06-15 10:31:01.059,0.86564636,9.153763,-1.7870178
"9132",2015-06-15 10:31:01.078,1.4750214,8.851456,-1.8251038
"9133",2015-06-15 10:31:01.098,1.8808746,8.681259,-1.775116
"9134",2015-06-15 10:31:01.118,1.6345062,8.545578,-1.5287476
"9135",2015-06-15 10:31:01.138,1.5023956,8.696732,-1.3799744
"9136",2015-06-15 10:31:01.157,0.76805115,8.451553,-1.4787598
"9137",2015-06-15 10:31:01.177,0.14677429,8.375381,-1.3335571
"9138",2015-06-15 10:31:01.197,1.0096588,8.202805,-1.4371033
"9139",2015-06-15 10:31:01.217,0.9358673,8.463455,-1.1098022
"9140",2015-06-15 10:31:01.237,1.0846405,8.378952,-1.114563
"9141",2015-06-15 10:31:01.256,0.9941864,8.024277,-1.6037292
"9142",2015-06-15 10:31:01.276,1.056076,7.5232086,-1.5394592
"9143",2015-06-15 10:31:01.296,1.3524323,7.835037,-0.59921265
"9144",2015-06-15 10:31:01.316,0.73591614,9.571518,0.05657959
"9145",2015-06-15 10:31:01.336,-0.8351288,11.212784,-0.7741699
"9146",2015-06-15 10:31:01.357,-1.5135345,11.624588,-0.62420654
"9147",2015-06-15 10:31:01.377,-1.0148468,11.773361,0.30651855
"9148",2015-06-15 10:31:01.395,-0.8398895,13.381302,-1.7525024
"9149",2015-06-15 10:31:01.415,-3.4690094,13.699081,-3.6187134
"9150",2015-06-15 10:31:01.436,-1.16362,12.612442,-4.0995483
"9151",2015-06-15 10:31:01.456,2.7925568,10.621262,-3.0617065
"9152",2015-06-15 10:31:01.474,5.308609,9.2287445,-2.9212646
"9153",2015-06-15 10:31:01.494,4.187454,10.128525,-4.0424194
"9154",2015-06-15 10:31:01.515,2.3307648,10.643875,-3.6341858
"9155",2015-06-15 10:31:01.535,0.026565552,10.48439,-3.1961975
"9156",2015-06-15 10:31:01.555,-1.1172028,10.176132,-2.5820618
"9157",2015-06-15 10:31:01.575,-0.5387726,9.673874,-2.096466
"9158",2015-06-15 10:31:01.595,0.09202576,9.07045,-2.019104
"9159",2015-06-15 10:31:01.614,-0.4626007,8.958572,-1.7417908
"9160",2015-06-15 10:31:01.634,-1.176712,9.033554,-1.3466492
"9161",2015-06-15 10:31:01.654,-1.0969696,8.966904,-1.1966858
"9162",2015-06-15 10:31:01.674,-1.0707855,8.68721,-1.2228699
"9163",2015-06-15 10:31:01.693,-0.69706726,8.601517,-1.2514343
"9164",2015-06-15 10:31:01.713,-0.4804535,8.640793,-1.2907104
"9165",2015-06-15 10:31:01.733,-0.34239197,8.633652,-1.5049438
"9166",2015-06-15 10:31:01.753,-0.065078735,8.461075,-1.4882813
"9167",2015-06-15 10:31:01.773,-0.17219543,8.482498,-1.2478638
"9168",2015-06-15 10:31:01.792,-0.28407288,8.058792,-1.3478394
"9169",2015-06-15 10:31:01.812,-0.075790405,8.015945,-1.2561951
"9170",2015-06-15 10:31:01.832,-0.39237976,8.2397,-0.37069702
"9171",2015-06-15 10:31:01.851,-0.12220764,9.179947,-0.24691772
"9172",2015-06-15 10:31:01.871,0.7371063,10.786697,-0.52423096
"9173",2015-06-15 10:31:01.891,1.3048248,11.329422,-1.5180359
"9174",2015-06-15 10:31:01.911,1.5761871,10.772415,0.6326294
"9175",2015-06-15 10:31:01.930,-0.31263733,10.178513,2.5452576
"9176",2015-06-15 10:31:01.950,0.028945923,12.811203,0.84210205
"9177",2015-06-15 10:31:01.970,4.155319,16.218704,-3.3973389
"9178",2015-06-15 10:31:01.990,3.2722015,13.533646,-3.6913147
"9179",2015-06-15 10:31:02.010,-0.07221985,9.77742,-3.6306152
"9180",2015-06-15 10:31:02.029,-3.0000763,9.165665,-2.5665894
"9181",2015-06-15 10:31:02.049,-2.2443085,10.695053,-3.6782227
"9182",2015-06-15 10:31:02.069,-1.8194122,10.360611,-4.617279
"9183",2015-06-15 10:31:02.089,-1.2612152,9.191849,-3.7079773
"9184",2015-06-15 10:31:02.109,-0.060317993,9.45726,-2.9260254
"9185",2015-06-15 10:31:02.130,0.62879944,9.791702,-2.6189575
"9186",2015-06-15 10:31:02.148,0.40742493,9.432266,-2.5975342
"9187",2015-06-15 10:31:02.168,0.8882599,8.777664,-2.12146
"9188",2015-06-15 10:31:02.188,1.4440765,8.87645,-1.775116
"9189",2015-06-15 10:31:02.209,2.1367645,8.746719,-1.6513367
"9190",2015-06-15 10:31:02.229,2.248642,8.641983,-1.6810913
"9191",2015-06-15 10:31:02.247,1.7285309,8.350388,-1.7060852
"9192",2015-06-15 10:31:02.267,0.90849304,8.205185,-1.8703308
"9193",2015-06-15 10:31:02.288,0.8370819,8.143295,-1.9964905
"9194",2015-06-15 10:31:02.308,0.9215851,8.215897,-1.8155823
"9195",2015-06-15 10:31:02.328,0.67759705,8.68483,-1.3894958
"9196",2015-06-15 10:31:02.348,0.8620758,8.906204,-0.7753601
"9197",2015-06-15 10:31:02.368,0.55381775,9.031174,-0.60040283
"9198",2015-06-15 10:31:02.387,0.33958435,8.691971,-0.7598877
"9199",2015-06-15 10:31:02.407,0.47050476,8.186142,-0.58255005
"9200",2015-06-15 10:31:02.427,1.2179413,8.853836,0.2624817
"9201",2015-06-15 10:31:02.447,0.22770691,10.252304,-0.9336548
"9202",2015-06-15 10:31:02.466,-0.5970917,10.762894,-0.73965454
"9203",2015-06-15 10:31:02.486,-0.438797,10.823593,-1.0348206
"9204",2015-06-15 10:31:02.506,0.4919281,10.501053,0.033966064
"9205",2015-06-15 10:31:02.526,1.8154144,11.154465,-0.86224365
"9206",2015-06-15 10:31:02.546,-2.3466644,13.289658,-3.8162842
"9207",2015-06-15 10:31:02.565,-2.3728485,13.75264,-2.5023193
"9208",2015-06-15 10:31:02.585,-0.6542206,12.571976,-3.6877441
"9209",2015-06-15 10:31:02.605,3.6685333,9.096634,-2.9129333
"9210",2015-06-15 10:31:02.625,3.916092,9.166855,-4.1257324
"9211",2015-06-15 10:31:02.644,3.384079,9.915482,-4.310211
"9212",2015-06-15 10:31:02.664,1.40242,10.923569,-2.7153625
"9213",2015-06-15 10:31:02.684,-0.6030426,10.386795,-2.5487366
"9214",2015-06-15 10:31:02.703,-0.63993835,9.769089,-2.1845398
"9215",2015-06-15 10:31:02.723,0.52763367,9.283493,-1.9060364
"9216",2015-06-15 10:31:02.743,0.34791565,9.158524,-1.788208
"9217",2015-06-15 10:31:02.763,-0.43403625,9.254929,-1.5513611
"9218",2015-06-15 10:31:02.783,-0.76252747,9.288254,-1.4394836
"9219",2015-06-15 10:31:02.802,-0.95295715,8.793137,-1.4716187
"9220",2015-06-15 10:31:02.822,-0.71492004,8.533676,-1.460907
"9221",2015-06-15 10:31:02.842,-0.3899994,8.5229645,-1.5489807
"9222",2015-06-15 10:31:02.862,-0.10197449,8.426559,-1.6525269
"9223",2015-06-15 10:31:02.882,0.10749817,8.507492,-1.6787109
"9224",2015-06-15 10:31:02.901,0.11463928,8.730057,-1.364502
"9225",2015-06-15 10:31:02.921,-0.035324097,8.743149,-1.1038513
"9226",2015-06-15 10:31:02.941,-0.2650299,8.274216,-1.313324
"9227",2015-06-15 10:31:02.961,-0.024612427,8.030228,-1.4454346
"9228",2015-06-15 10:31:02.982,-0.12696838,8.259933,0.122039795
"9229",2015-06-15 10:31:03.002,-0.34477234,9.165665,-0.45758057
"9230",2015-06-15 10:31:03.022,0.91444397,11.039017,-1.2835693
"9231",2015-06-15 10:31:03.040,1.5476227,11.136612,-1.7477417
"9232",2015-06-15 10:31:03.061,1.4071808,10.408218,0.67071533
"9233",2015-06-15 10:31:03.081,-0.06626892,10.313004,2.1322632
"9234",2015-06-15 10:31:03.101,0.7870941,13.516983,-0.67300415
"9235",2015-06-15 10:31:03.121,4.80159,15.390335,-3.1212158
"9236",2015-06-15 10:31:03.140,3.0294037,12.448196,-3.8960266
"9237",2015-06-15 10:31:03.160,-0.95176697,9.3918,-3.5342102
"9238",2015-06-15 10:31:03.180,-3.3845062,9.300156,-2.2976074
"9239",2015-06-15 10:31:03.200,-2.2252655,10.559372,-3.9353027
"9240",2015-06-15 10:31:03.220,-1.5849457,10.523666,-4.789856
"9241",2015-06-15 10:31:03.240,-0.56733704,9.417984,-3.936493
"9242",2015-06-15 10:31:03.259,0.9346771,9.701248,-2.8427124
"9243",2015-06-15 10:31:03.279,1.0179901,9.506058,-2.2297668
"9244",2015-06-15 10:31:03.299,0.3681488,9.475113,-2.257141
"9245",2015-06-15 10:31:03.319,0.34196472,9.244217,-1.7406006
"9246",2015-06-15 10:31:03.338,1.2500763,9.00856,-1.5989685
"9247",2015-06-15 10:31:03.358,1.6690216,8.927628,-1.5489807
"9248",2015-06-15 10:31:03.378,2.1534271,8.764572,-1.4597168
"9249",2015-06-15 10:31:03.398,1.2714996,8.630081,-1.4156799
"9250",2015-06-15 10:31:03.417,0.62046814,8.49202,-1.4335327
"9251",2015-06-15 10:31:03.437,0.56214905,8.164719,-1.4049683
"9252",2015-06-15 10:31:03.457,0.48835754,8.203995,-1.3704529
"9253",2015-06-15 10:31:03.476,0.5585785,8.424179,-1.0871887
"9254",2015-06-15 10:31:03.496,1.6404572,8.864548,-0.5777893
"9255",2015-06-15 10:31:03.516,1.1941376,9.063309,-0.7122803
"9256",2015-06-15 10:31:03.536,1.0096588,8.5039215,-1.1395569
"9257",2015-06-15 10:31:03.556,0.9370575,7.802902,-1.2062073
"9258",2015-06-15 10:31:03.576,1.2072296,8.10759,-0.3159485
"9259",2015-06-15 10:31:03.596,0.32411194,9.90834,-0.89556885
"9260",2015-06-15 10:31:03.615,-0.2733612,11.323471,-1.1752625
"9261",2015-06-15 10:31:03.635,0.18962097,11.054489,-0.69085693
"9262",2015-06-15 10:31:03.655,0.85017395,10.834305,0.5885925
"9263",2015-06-15 10:31:03.676,0.6585541,12.9361725,-1.9976807
"9264",2015-06-15 10:31:03.696,-2.305008,13.537216,-2.108368
