"","epoch","load.txt.data.x","load.txt.data.y","load.txt.data.z"
"9265",2015-06-15 10:31:03.714,-2.7703705,13.932358,-3.1366882
"9266",2015-06-15 10:31:03.734,1.5464325,11.002121,-3.6020508
"9267",2015-06-15 10:31:03.755,4.886093,9.213272,-2.6189575
"9268",2015-06-15 10:31:03.775,3.9720306,9.959518,-4.1400146
"9269",2015-06-15 10:31:03.795,2.3224335,9.83931,-3.5627747
"9270",2015-06-15 10:31:03.815,1.1417694,10.247543,-2.7593994
"9271",2015-06-15 10:31:03.834,0.030136108,10.373703,-2.5927734
"9272",2015-06-15 10:31:03.854,0.22532654,10.309433,-2.0488586
"9273",2015-06-15 10:31:03.874,0.64546204,9.744095,-1.8536682
"9274",2015-06-15 10:31:03.894,0.09321594,9.168045,-1.6489563
"9275",2015-06-15 10:31:03.913,-0.3650055,9.194229,-1.4121094
"9276",2015-06-15 10:31:03.933,-0.5387726,9.090683,-1.2145386
"9277",2015-06-15 10:31:03.953,-0.6173248,8.806229,-1.1824036
"9278",2015-06-15 10:31:03.973,-0.5054474,8.726486,-1.4359131
"9279",2015-06-15 10:31:03.993,-0.53401184,8.663406,-1.6358643
"9280",2015-06-15 10:31:04.013,-0.6113739,8.426559,-1.6251526
"9281",2015-06-15 10:31:04.032,-0.36262512,8.408707,-1.6418152
"9282",2015-06-15 10:31:04.052,-0.035324097,8.400375,-1.1538391
"9283",2015-06-15 10:31:04.072,-0.023422241,8.465836,-0.90390015
"9284",2015-06-15 10:31:04.092,0.044418335,8.392044,-0.74560547
"9285",2015-06-15 10:31:04.111,0.12297058,8.42894,-0.8396301
"9286",2015-06-15 10:31:04.131,-0.1591034,9.026413,0.4767151
"9287",2015-06-15 10:31:04.151,-0.15791321,9.96904,-0.34570313
"9288",2015-06-15 10:31:04.171,1.2346039,11.055679,-1.1669312
"9289",2015-06-15 10:31:04.190,1.0227509,10.4796295,-1.6632385
"9290",2015-06-15 10:31:04.210,0.91682434,10.35228,1.0134888
"9291",2015-06-15 10:31:04.230,-0.78871155,10.261826,2.0775146
"9292",2015-06-15 10:31:04.250,-1.3742828,12.317276,1.3395996
"9293",2015-06-15 10:31:04.269,3.832779,15.505783,-3.988861
"9294",2015-06-15 10:31:04.289,3.2852936,12.249435,-2.923645
"9295",2015-06-15 10:31:04.309,1.9725189,10.837875,-4.3947144
"9296",2015-06-15 10:31:04.329,-2.4954376,8.443222,-2.50589
"9297",2015-06-15 10:31:04.349,-2.041977,9.638168,-3.2330933
"9298",2015-06-15 10:31:04.369,-1.9967499,10.305862,-3.8638916
"9299",2015-06-15 10:31:04.388,-1.6849213,10.086868,-3.3580627
"9300",2015-06-15 10:31:04.408,0.031326294,9.689346,-2.9450684
"9301",2015-06-15 10:31:04.428,0.91563416,9.71315,-2.3237915
"9302",2015-06-15 10:31:04.448,0.46455383,9.423935,-2.2773743
"9303",2015-06-15 10:31:04.469,0.35029602,9.26564,-1.8822327
"9304",2015-06-15 10:31:04.487,1.1655731,9.225174,-1.3787842
"9305",2015-06-15 10:31:04.507,2.0594025,9.156143,-1.3514099
"9306",2015-06-15 10:31:04.528,2.4450226,8.664597,-1.2038269
"9307",2015-06-15 10:31:04.548,1.8463593,8.551529,-1.3597412
"9308",2015-06-15 10:31:04.568,1.0774994,8.4717865,-1.4597168
"9309",2015-06-15 10:31:04.588,0.68473816,8.214706,-1.5180359
"9310",2015-06-15 10:31:04.607,0.484787,8.295639,-1.6691895
"9311",2015-06-15 10:31:04.627,0.9703827,8.489639,-1.3549805
"9312",2015-06-15 10:31:04.647,0.8370819,8.891922,-0.6111145
"9313",2015-06-15 10:31:04.667,0.88468933,9.108536,-0.48376465
"9314",2015-06-15 10:31:04.687,0.7537689,8.317062,-0.8015442
"9315",2015-06-15 10:31:04.706,0.70140076,7.8231354,-0.77178955
"9316",2015-06-15 10:31:04.726,1.3619537,8.62413,0.2696228
"9317",2015-06-15 10:31:04.746,0.5990448,10.834305,-0.65753174
"9318",2015-06-15 10:31:04.766,-0.39356995,11.76265,-0.4956665
"9319",2015-06-15 10:31:04.786,-1.0517426,10.896194,-0.91937256
"9320",2015-06-15 10:31:04.805,0.5573883,9.801224,0.8885193
"9321",2015-06-15 10:31:04.825,2.2724457,10.852158,-0.35879517
"9322",2015-06-15 10:31:04.845,-0.55900574,12.848099,-2.7427368
"9323",2015-06-15 10:31:04.865,-1.0898285,14.964249,-4.6958313
"9324",2015-06-15 10:31:04.884,0.6335602,11.494858,-6.7096252
"9325",2015-06-15 10:31:04.904,1.3500519,9.1132965,-5.3182983
"9326",2015-06-15 10:31:04.924,1.3214874,10.604599,-5.464691
"9327",2015-06-15 10:31:04.944,2.0713043,12.266098,-4.4851685
"9328",2015-06-15 10:31:04.963,1.0584564,12.558884,-3.777008
"9329",2015-06-15 10:31:04.983,-1.2766876,10.2285,-3.7734375
"9330",2015-06-15 10:31:05.003,-2.4037933,9.357285,-3.7853394
"9331",2015-06-15 10:31:05.023,-2.221695,9.32872,-3.071228
"9332",2015-06-15 10:31:05.042,-1.4218903,9.45845,-2.8284302
"9333",2015-06-15 10:31:05.062,-1.1588593,8.987137,-2.3999634
"9334",2015-06-15 10:31:05.082,-0.5959015,8.862167,-2.230957
"9335",2015-06-15 10:31:05.102,-0.76490784,8.4206085,-1.9905396
"9336",2015-06-15 10:31:05.122,-0.8827362,8.228989,-2.1166992
"9337",2015-06-15 10:31:05.141,-0.8410797,8.190903,-1.9441223
"9338",2015-06-15 10:31:05.161,-0.8577423,8.351578,-1.6739502
"9339",2015-06-15 10:31:05.181,-0.9553375,8.618179,-1.5906372
"9340",2015-06-15 10:31:05.201,-1.002945,8.888351,-1.4966125
"9341",2015-06-15 10:31:05.221,-0.4792633,9.082352,-1.7203674
"9342",2015-06-15 10:31:05.242,0.05632019,9.175186,-1.8465271
"9343",2015-06-15 10:31:05.260,0.3443451,9.089493,-1.973877
"9344",2015-06-15 10:31:05.280,-0.07698059,9.043076,-2.4380493
"9345",2015-06-15 10:31:05.301,-0.45069885,9.129959,-2.7201233
"9346",2015-06-15 10:31:05.321,-0.41261292,9.2608795,-2.9831543
"9347",2015-06-15 10:31:05.341,-0.31263733,9.104965,-2.6451416
"9348",2015-06-15 10:31:05.359,-0.48402405,9.090683,-1.3633118
"9349",2015-06-15 10:31:05.380,-0.83631897,9.5239105,-0.5873108
"9350",2015-06-15 10:31:05.400,-1.1207733,9.888107,-0.38974
"9351",2015-06-15 10:31:05.420,-1.1886139,10.027359,-0.44210815
"9352",2015-06-15 10:31:05.440,-1.0517426,10.1011505,-0.7670288
"9353",2015-06-15 10:31:05.460,0.10630798,10.852158,-1.833435
"9354",2015-06-15 10:31:05.480,1.7416229,11.881668,-3.4568481
"9355",2015-06-15 10:31:05.499,4.346939,12.8207245,-5.6717834
"9356",2015-06-15 10:31:05.519,3.6970978,11.565079,-5.0290833
"9357",2015-06-15 10:31:05.539,0.25627136,9.157333,-3.096222
"9358",2015-06-15 10:31:05.559,-1.657547,8.732437,-2.0036316
"9359",2015-06-15 10:31:05.578,-1.9753265,9.108536,-1.6549072
"9360",2015-06-15 10:31:05.598,-1.0065155,9.188278,-1.9726868
"9361",2015-06-15 10:31:05.618,1.0441742,8.550339,-1.8679504
"9362",2015-06-15 10:31:05.638,2.3997955,8.381332,-2.1131287
"9363",2015-06-15 10:31:05.657,2.594986,8.864548,-1.9655457
"9364",2015-06-15 10:31:05.677,2.1082,9.7738495,-1.9310303
"9365",2015-06-15 10:31:05.697,1.4238434,10.220169,-1.7989197
"9366",2015-06-15 10:31:05.717,1.3821869,10.041641,-1.4323425
"9367",2015-06-15 10:31:05.736,1.2191315,9.90834,-1.3216553
"9368",2015-06-15 10:31:05.756,1.5059662,9.957138,-1.3430786
"9369",2015-06-15 10:31:05.776,1.2441254,9.845261,-1.0669556
"9370",2015-06-15 10:31:05.796,0.7299652,9.112106,-0.6837158
"9371",2015-06-15 10:31:05.816,1.4143219,8.862167,-0.70513916
"9372",2015-06-15 10:31:05.835,1.158432,8.994278,-0.75512695
"9373",2015-06-15 10:31:05.855,1.3072052,9.00737,-0.86105347
"9374",2015-06-15 10:31:05.875,1.4297943,9.112106,-0.97055054
"9375",2015-06-15 10:31:05.895,1.3083954,9.347763,-1.0800476
"9376",2015-06-15 10:31:05.915,1.1679535,9.45369,-1.0550537
"9377",2015-06-15 10:31:05.934,1.1310577,9.476303,-0.7098999
"9378",2015-06-15 10:31:05.954,1.3143463,9.809555,-0.80392456
"9379",2015-06-15 10:31:05.974,1.254837,9.90834,-1.0038757
"9380",2015-06-15 10:31:05.994,1.5357208,9.71434,-0.96936035
"9381",2015-06-15 10:31:06.015,1.8594513,9.683395,-1.0026855
"9382",2015-06-15 10:31:06.035,2.0677338,9.808365,-0.87176514
"9383",2015-06-15 10:31:06.053,1.9844208,10.076157,-0.85391235
"9384",2015-06-15 10:31:06.073,1.8154144,10.246353,-0.88009644
"9385",2015-06-15 10:31:06.094,1.8166046,10.365372,-0.8753357
"9386",2015-06-15 10:31:06.114,1.754715,10.395126,-0.8681946
"9387",2015-06-15 10:31:06.134,1.7749481,10.67363,-0.9419861
"9388",2015-06-15 10:31:06.153,1.6797333,10.806931,-1.1562195
"9389",2015-06-15 10:31:06.173,1.5273895,10.880722,-1.1800232
"9390",2015-06-15 10:31:06.193,1.5845184,10.73671,-1.1776428
"9391",2015-06-15 10:31:06.213,2.0451202,10.384415,-1.0455322
"9392",2015-06-15 10:31:06.233,2.4426422,9.845261,-0.7420349
"9393",2015-06-15 10:31:06.253,2.1950836,9.534622,-0.78726196
"9394",2015-06-15 10:31:06.273,1.9629974,9.273972,-0.94436646
"9395",2015-06-15 10:31:06.292,1.8761139,9.195419,-0.9884033
"9396",2015-06-15 10:31:06.312,1.8273163,9.373947,-1.0621948
"9397",2015-06-15 10:31:06.332,1.690445,9.450119,-1.0431519
"9398",2015-06-15 10:31:06.351,1.588089,9.435837,-1.3787842
"9399",2015-06-15 10:31:06.371,1.459549,9.388229,-1.6346741
"9400",2015-06-15 10:31:06.391,1.4845428,9.348953,-1.73703
"9401",2015-06-15 10:31:06.411,1.1977081,9.439407,-1.653717
"9402",2015-06-15 10:31:06.430,0.7549591,9.45845,-1.3859253
"9403",2015-06-15 10:31:06.450,0.32887268,9.375137,-1.3573608
"9404",2015-06-15 10:31:06.470,-0.8851166,9.5858,-1.6703796
"9405",2015-06-15 10:31:06.490,-1.6777802,10.066635,-1.8370056
"9406",2015-06-15 10:31:06.509,-1.2505035,10.889053,-1.6894226
"9407",2015-06-15 10:31:06.529,-0.14720154,11.473434,-1.4513855
"9408",2015-06-15 10:31:06.549,0.45622253,11.964981,-1.7525024
"9409",2015-06-15 10:31:06.569,0.6549835,11.565079,-2.255951
"9410",2015-06-15 10:31:06.589,-0.043655396,10.462967,-1.9381714
"9411",2015-06-15 10:31:06.608,-0.90296936,9.864304,-1.7477417
"9412",2015-06-15 10:31:06.628,-1.2397919,9.465591,-1.589447
"9413",2015-06-15 10:31:06.648,-1.0457916,9.307297,-1.428772
"9414",2015-06-15 10:31:06.668,-1.1981354,9.365616,-1.0883789
"9415",2015-06-15 10:31:06.688,-0.92796326,9.308487,-0.88009644
"9416",2015-06-15 10:31:06.709,-0.6030426,9.131149,-0.7944031
"9417",2015-06-15 10:31:06.727,-0.53401184,8.835983,-1.0169678
"9418",2015-06-15 10:31:06.747,-0.37928772,8.663406,-0.9074707
"9419",2015-06-15 10:31:06.767,-0.41618347,8.810989,-1.3430786
"9420",2015-06-15 10:31:06.788,-0.4792633,9.107346,-1.1109924
"9421",2015-06-15 10:31:06.808,-0.72206116,9.71196,-0.72299194
"9422",2015-06-15 10:31:06.828,-1.0362701,10.088058,-0.38735962
"9423",2015-06-15 10:31:06.846,-0.22694397,11.478195,-1.1514587
"9424",2015-06-15 10:31:06.867,1.3321991,12.293472,-2.2202454
"9425",2015-06-15 10:31:06.887,2.0534515,11.25087,-2.3178406
"9426",2015-06-15 10:31:06.907,1.2917328,9.782181,-1.5537415
"9427",2015-06-15 10:31:06.927,1.4678802,9.766708,-2.2488098
"9428",2015-06-15 10:31:06.946,2.4045563,9.620316,-2.5285034
"9429",2015-06-15 10:31:06.966,2.1558075,8.955002,-2.4213867
"9430",2015-06-15 10:31:06.986,0.95610046,8.399185,-2.2619019
"9431",2015-06-15 10:31:07.006,0.7061615,8.177811,-2.083374
"9432",2015-06-15 10:31:07.026,1.4904938,8.697922,-1.7917786
"9433",2015-06-15 10:31:07.046,2.6473541,9.909531,-1.6977539
"9434",2015-06-15 10:31:07.065,2.7639923,10.403458,-1.7525024
"9435",2015-06-15 10:31:07.085,2.2188873,10.192795,-1.691803
"9436",2015-06-15 10:31:07.105,1.703537,9.764328,-1.4989929
"9437",2015-06-15 10:31:07.125,1.5416718,9.564377,-1.3466492
"9438",2015-06-15 10:31:07.144,1.6273651,9.26445,-1.307373
"9439",2015-06-15 10:31:07.164,1.7451935,9.052597,-1.2788086
"9440",2015-06-15 10:31:07.184,1.9510956,9.121628,-1.3192749
"9441",2015-06-15 10:31:07.203,2.2403107,9.45607,-1.1240845
"9442",2015-06-15 10:31:07.223,2.4426422,9.964279,-1.1347961
"9443",2015-06-15 10:31:07.243,2.4640656,10.109482,-1.4763794
"9444",2015-06-15 10:31:07.263,2.3748016,10.019028,-1.5787354
"9445",2015-06-15 10:31:07.282,2.2260284,9.925003,-1.4561462
"9446",2015-06-15 10:31:07.302,1.9891815,9.852402,-1.3799744
"9447",2015-06-15 10:31:07.322,1.780899,9.785751,-1.3478394
"9448",2015-06-15 10:31:07.342,1.78685,9.627457,-1.2502441
"9449",2015-06-15 10:31:07.362,1.9653778,9.641739,-1.216919
"9450",2015-06-15 10:31:07.381,2.23555,9.6905365,-1.1776428
"9451",2015-06-15 10:31:07.401,2.4105072,9.720291,-1.1514587
"9452",2015-06-15 10:31:07.421,2.4973907,9.750046,-1.2954712
"9453",2015-06-15 10:31:07.441,2.441452,9.71434,-1.5942078
"9454",2015-06-15 10:31:07.461,2.1891327,9.490585,-1.6620483
"9455",2015-06-15 10:31:07.482,1.8177948,9.340622,-1.4644775
"9456",2015-06-15 10:31:07.500,1.5297699,9.348953,-1.1098022
"9457",2015-06-15 10:31:07.520,1.434555,9.439407,-0.9336548
"9458",2015-06-15 10:31:07.540,1.665451,9.5108185,-0.7194214
"9459",2015-06-15 10:31:07.561,1.9951324,9.659592,-0.4290161
"9460",2015-06-15 10:31:07.581,2.287918,9.770279,-0.33380127
"9461",2015-06-15 10:31:07.599,2.498581,9.677444,-0.34094238
"9462",2015-06-15 10:31:07.619,2.4450226,9.472733,-0.28738403
"9463",2015-06-15 10:31:07.640,2.2902985,9.295395,-0.10409546
"9464",2015-06-15 10:31:07.660,1.190567,9.833359,-1.67276
"9465",2015-06-15 10:31:07.680,-0.207901,10.61174,-1.0514832
"9466",2015-06-15 10:31:07.700,-0.32096863,11.044968,-2.5368347
"9467",2015-06-15 10:31:07.719,-1.7682343,12.258957,-2.583252
"9468",2015-06-15 10:31:07.739,-0.3888092,10.830734,-2.2738037
"9469",2015-06-15 10:31:07.759,2.0213165,9.364426,-1.47995
"9470",2015-06-15 10:31:07.779,4.7658844,9.752426,-1.7025146
"9471",2015-06-15 10:31:07.799,4.915848,10.570084,-2.1369324
"9472",2015-06-15 10:31:07.818,2.6045074,10.492722,-2.4689941
"9473",2015-06-15 10:31:07.838,0.17176819,10.311813,-2.5046997
"9474",2015-06-15 10:31:07.858,-0.8732147,10.008316,-3.0057678
"9475",2015-06-15 10:31:07.878,-0.9017792,9.256119,-3.231903
"9476",2015-06-15 10:31:07.898,-0.4138031,8.607468,-3.160492
"9477",2015-06-15 10:31:07.917,-0.32572937,8.676498,-3.0271912
"9478",2015-06-15 10:31:07.937,-0.35905457,9.588181,-3.1474
"9479",2015-06-15 10:31:07.957,-0.4792633,10.253494,-3.1009827
"9480",2015-06-15 10:31:07.976,-0.7994232,9.974991,-2.9855347
"9481",2015-06-15 10:31:07.996,-0.6589813,9.490585,-2.7939148
"9482",2015-06-15 10:31:08.016,-0.41142273,9.2608795,-2.5332642
"9483",2015-06-15 10:31:08.036,0.44789124,9.175186,-2.308319
"9484",2015-06-15 10:31:08.055,-0.9267731,9.363235,-2.2131042
"9485",2015-06-15 10:31:08.075,-0.5613861,9.259689,-2.1012268
"9486",2015-06-15 10:31:08.095,-0.4221344,8.883591,-2.0619507
"9487",2015-06-15 10:31:08.115,-0.2328949,8.976425,-2.1643066
"9488",2015-06-15 10:31:08.135,0.007522583,9.2799225,-2.230957
"9489",2015-06-15 10:31:08.154,-0.043655396,9.527481,-2.4832764
"9490",2015-06-15 10:31:08.174,-0.24360657,9.721481,-2.4392395
"9491",2015-06-15 10:31:08.194,-0.48283386,9.825027,-2.3285522
"9492",2015-06-15 10:31:08.214,-0.63993835,9.872635,-2.1488342
"9493",2015-06-15 10:31:08.234,-0.7161102,9.766708,-1.7798767
"9494",2015-06-15 10:31:08.255,-0.90415955,9.801224,-1.5870667
"9495",2015-06-15 10:31:08.275,-0.86369324,9.850021,-1.5311279
"9496",2015-06-15 10:31:08.293,-0.59114075,9.579849,-1.441864
"9497",2015-06-15 10:31:08.313,-0.766098,9.253738,-1.1288452
"9498",2015-06-15 10:31:08.334,-1.0469818,9.556046,-1.2395325
"9499",2015-06-15 10:31:08.354,-0.8827362,9.559616,-1.2002563
"9500",2015-06-15 10:31:08.374,-0.5804291,9.560806,-1.1526489
"9501",2015-06-15 10:31:08.392,-0.6863556,9.220413,-0.97769165
"9502",2015-06-15 10:31:08.413,-0.7363434,9.028793,-0.7098999
"9503",2015-06-15 10:31:08.433,-0.70777893,9.371567,-0.5361328
"9504",2015-06-15 10:31:08.453,-0.78038025,9.544144,-0.20288086
"9505",2015-06-15 10:31:08.473,-0.89582825,9.71196,-0.22073364
"9506",2015-06-15 10:31:08.493,-0.4875946,11.017593,-1.8120117
"9507",2015-06-15 10:31:08.512,0.6752167,12.010208,-2.9545898
"9508",2015-06-15 10:31:08.532,1.1501007,11.199692,-2.8224792
"9509",2015-06-15 10:31:08.552,1.4048004,11.51033,-3.3104553
"9510",2015-06-15 10:31:08.572,-0.075790405,11.141373,-3.001007
"9511",2015-06-15 10:31:08.592,-2.1157684,10.09758,-2.211914
"9512",2015-06-15 10:31:08.611,-2.529953,9.765518,-2.0607605
"9513",2015-06-15 10:31:08.631,-1.5516205,9.661972,-2.102417
"9514",2015-06-15 10:31:08.651,-0.015090942,9.352524,-2.3737793
"9515",2015-06-15 10:31:08.671,1.2667389,9.046646,-2.6046753
"9516",2015-06-15 10:31:08.690,1.9177704,9.045456,-2.6725159
"9517",2015-06-15 10:31:08.710,2.2022247,9.116867,-2.789154
"9518",2015-06-15 10:31:08.730,1.813034,9.220413,-2.6844177
"9519",2015-06-15 10:31:08.750,1.4500275,9.382278,-2.7617798
"9520",2015-06-15 10:31:08.769,1.3821869,9.6905365,-2.8748474
"9521",2015-06-15 10:31:08.789,1.5642853,9.983322,-2.9891052
"9522",2015-06-15 10:31:08.809,1.6107025,9.910721,-2.961731
"9523",2015-06-15 10:31:08.828,1.832077,9.477493,-2.6748962
"9524",2015-06-15 10:31:08.848,1.8677826,9.065689,-2.4594727
"9525",2015-06-15 10:31:08.868,1.748764,8.968094,-2.2321472
"9526",2015-06-15 10:31:08.888,1.4738312,9.115677,-2.0679016
"9527",2015-06-15 10:31:08.908,1.1929474,9.190659,-2.006012
"9528",2015-06-15 10:31:08.928,1.023941,9.13829,-2.1226501
"9529",2015-06-15 10:31:08.947,0.95729065,9.000229,-2.2261963
"9530",2015-06-15 10:31:08.967,0.978714,9.125198,-2.2285767
"9531",2015-06-15 10:31:08.987,1.2798309,9.508438,-2.3928223
"9532",2015-06-15 10:31:09.007,1.3024445,9.701248,-2.5737305
"9533",2015-06-15 10:31:09.028,1.2238922,9.822647,-2.4190063
"9534",2015-06-15 10:31:09.046,0.8715973,9.864304,-2.4797058
"9535",2015-06-15 10:31:09.066,0.9096832,9.794083,-2.3880615
"9536",2015-06-15 10:31:09.086,1.0822601,9.679825,-2.403534
"9537",2015-06-15 10:31:09.107,1.3000641,9.541763,-2.242859
"9538",2015-06-15 10:31:09.127,1.4131317,9.494156,-2.1524048
"9539",2015-06-15 10:31:09.147,1.27388,9.6072235,-2.327362
"9540",2015-06-15 10:31:09.167,1.306015,9.3763275,-2.384491
"9541",2015-06-15 10:31:09.186,1.2334137,9.253738,-2.3249817
"9542",2015-06-15 10:31:09.206,1.2512665,9.288254,-2.236908
"9543",2015-06-15 10:31:09.226,1.2060394,9.45369,-2.141693
"9544",2015-06-15 10:31:09.246,1.2619781,9.683395,-1.8370056
"9545",2015-06-15 10:31:09.266,0.9941864,9.808365,-2.2095337
"9546",2015-06-15 10:31:09.286,0.7144928,9.84169,-2.2654724
"9547",2015-06-15 10:31:09.305,0.6573639,9.596512,-2.127411
"9548",2015-06-15 10:31:09.325,1.107254,9.615555,-1.8798523
"9549",2015-06-15 10:31:09.345,1.3321991,9.753616,-1.8024902
"9550",2015-06-15 10:31:09.365,1.1810455,9.784561,-1.7489319
"9551",2015-06-15 10:31:09.384,1.4869232,9.740524,-1.7489319
"9552",2015-06-15 10:31:09.404,1.0774994,9.826218,-1.8536682
"9553",2015-06-15 10:31:09.424,0.9120636,9.736954,-1.903656
"9554",2015-06-15 10:31:09.444,0.7894745,9.613174,-1.9393616
"9555",2015-06-15 10:31:09.463,0.79304504,9.603653,-1.8762817
"9556",2015-06-15 10:31:09.483,0.85969543,9.667923,-1.8988953
"9557",2015-06-15 10:31:09.503,0.959671,9.703629,-1.8608093
"9558",2015-06-15 10:31:09.523,0.8870697,9.71077,-1.8929443
"9559",2015-06-15 10:31:09.542,0.84303284,9.6905365,-2.000061
"9560",2015-06-15 10:31:09.562,0.8454132,9.638168,-1.8489075
"9561",2015-06-15 10:31:09.582,0.81565857,9.588181,-1.8167725
"9562",2015-06-15 10:31:09.602,0.779953,9.597702,-1.5858765
"9563",2015-06-15 10:31:09.621,0.65260315,9.660782,-1.6096802
"9564",2015-06-15 10:31:09.641,0.7323456,9.670303,-1.4751892
"9565",2015-06-15 10:31:09.661,0.70259094,9.748856,-1.5596924
"9566",2015-06-15 10:31:09.681,0.7406769,9.71553,-1.460907
"9567",2015-06-15 10:31:09.701,0.7311554,9.709579,-1.5239868
"9568",2015-06-15 10:31:09.721,0.7740021,9.666733,-1.4121094
"9569",2015-06-15 10:31:09.740,0.73472595,9.673874,-1.3978271
"9570",2015-06-15 10:31:09.760,0.6894989,9.707199,-1.3157043
"9571",2015-06-15 10:31:09.780,0.5919037,9.7738495,-1.3740234
"9572",2015-06-15 10:31:09.801,0.63713074,9.71196,-1.422821
"9573",2015-06-15 10:31:09.821,0.64308167,9.679825,-1.3418884
"9574",2015-06-15 10:31:09.841,0.7049713,9.745285,-1.2276306
"9575",2015-06-15 10:31:09.859,0.7061615,9.7738495,-1.281189
"9576",2015-06-15 10:31:09.880,0.82518005,9.7798,-1.2454834
"9577",2015-06-15 10:31:09.900,0.8644562,9.7738495,-1.1764526
"9578",2015-06-15 10:31:09.920,0.7906647,9.836929,-1.197876
"9579",2015-06-15 10:31:09.940,0.7573395,9.790512,-1.1288452
"9580",2015-06-15 10:31:09.960,0.77638245,9.770279,-1.0288696
"9581",2015-06-15 10:31:09.979,0.73472595,9.791702,-0.9146118
"9582",2015-06-15 10:31:09.999,0.6478424,9.847641,-0.97650146
